YearsCodePro_n,YearsCode_n,WorkExp_n,EdLevel_n,OrgSize_n,Remote_n,Country_n,DevType_n,lang_count,lang_Python,lang_JavaScript,lang_TypeScript,lang_SQL,lang_Java,lang_CSharp,lang_CPlusPlus,lang_PHP,lang_Go,lang_Rust,IsFullTime,ConvertedCompYearly
10.0,25.0,15.0,5.0,2.0,0.0,10,10.0,6,1,0,1,0,1,0,0,1,0,0,1,60000.0
14.0,20.0,14.0,6.0,8.0,1.0,2,0.0,3,0,1,0,1,1,0,0,0,0,0,1,70888.0
7.0,10.0,8.0,5.0,5.0,1.0,6,0.0,4,0,1,1,1,0,0,0,0,0,0,1,55645.0
30.0,45.0,10.0,6.0,2.0,0.0,6,0.0,4,0,1,1,0,0,1,0,0,0,0,1,51555.0
16.0,20.0,10.0,6.0,9.0,0.0,6,10.0,10,1,1,1,0,1,0,0,0,1,1,1,225553.0
15.0,20.0,10.0,3.0,9.0,1.0,10,1.0,7,1,1,0,0,1,0,1,0,1,0,1,300000.0
3.0,6.0,10.0,6.0,6.0,1.0,3,1.0,7,1,0,1,0,1,1,0,0,0,0,1,56925.0
3.0,5.0,19.0,3.0,7.0,0.0,10,0.0,5,1,1,0,0,0,0,0,1,0,0,1,101000.0
3.0,8.0,3.0,5.0,7.0,2.0,10,10.0,7,0,1,1,1,0,0,0,0,0,0,1,84000.0
23.0,28.0,25.0,5.0,3.0,0.0,6,1.0,6,0,1,1,1,1,0,0,0,0,0,1,92492.0
13.0,16.0,13.0,5.0,1.0,0.0,6,0.0,6,0,1,1,0,0,0,1,1,1,0,1,56239.0
20.0,25.0,10.0,3.0,5.0,0.0,6,0.0,5,0,1,0,0,0,0,0,0,0,0,0,118147.0
6.0,7.0,6.0,3.0,3.0,1.0,6,0.0,6,0,1,1,1,0,1,0,0,0,0,1,48333.0
7.0,10.0,7.0,6.0,9.0,1.0,10,10.0,4,1,0,0,0,0,0,1,0,0,0,0,25868.0
2.0,5.0,10.0,5.0,3.0,0.0,6,2.0,2,0,1,1,0,0,0,0,0,0,0,1,30074.0
2.0,11.0,11.0,5.0,9.0,1.0,2,0.0,9,1,1,1,1,1,1,0,0,1,0,1,21481.0
10.0,13.0,11.0,5.0,5.0,0.0,6,8.0,6,0,0,1,1,0,1,1,0,0,0,1,40997.0
5.0,10.0,5.0,5.0,7.0,0.0,4,0.0,5,0,1,1,1,0,0,0,0,1,0,1,47854.0
4.0,5.0,10.0,3.0,5.0,0.0,9,0.0,7,1,1,1,1,0,0,0,0,1,0,1,95541.0
14.0,22.0,10.0,6.0,9.0,0.0,6,0.0,3,0,0,1,0,0,1,0,0,0,0,1,77332.0
7.0,9.0,10.0,6.0,4.0,1.0,3,4.0,2,1,0,0,0,0,0,0,0,0,0,1,86999.0
2.0,7.0,10.0,5.0,5.0,1.0,6,1.0,9,1,1,1,1,0,1,1,0,0,0,0,24746.0
7.0,7.0,7.0,6.0,3.0,0.0,0,0.0,3,1,1,0,0,0,0,0,0,0,0,1,67135.0
5.0,5.0,5.0,6.0,4.0,0.0,7,1.0,4,0,0,1,0,0,0,0,0,0,0,1,73036.0
20.0,22.0,10.0,2.0,9.0,1.0,6,4.0,5,1,1,0,1,0,0,0,1,0,0,1,222834.0
10.0,14.0,12.0,6.0,4.0,2.0,10,8.0,1,0,0,0,0,0,0,1,0,0,0,1,159000.0
6.0,6.0,10.0,4.0,6.0,0.0,10,0.0,8,1,1,0,1,1,1,0,0,1,0,1,123000.0
16.0,30.0,16.0,6.0,8.0,0.0,6,0.0,9,1,1,0,1,1,1,1,1,0,0,0,83148.0
2.0,8.0,2.0,3.0,2.0,1.0,6,0.0,10,1,1,0,1,0,0,0,0,1,0,0,105000.0
4.0,6.0,4.0,5.0,7.0,0.0,6,1.0,6,0,0,0,1,0,0,0,0,0,0,1,46512.0
2.0,9.0,2.0,5.0,4.0,0.0,10,0.0,8,1,1,1,0,1,0,0,0,0,0,1,100000.0
9.0,10.0,10.0,5.0,7.0,2.0,10,0.0,6,0,1,0,1,0,0,1,0,0,0,1,90700.0
11.0,15.0,12.0,3.0,3.0,0.0,8,0.0,12,1,1,1,1,0,1,1,1,1,0,1,59241.0
26.0,37.0,30.0,1.0,5.0,0.0,6,10.0,8,1,1,1,1,0,1,0,0,0,0,1,110622.0
4.0,10.0,4.0,6.0,4.0,2.0,10,0.0,4,1,1,1,0,0,0,0,0,0,0,1,185000.0
10.0,14.0,10.0,4.0,9.0,1.0,1,1.0,2,0,0,0,0,1,0,0,0,0,1,1,65424.0
12.0,12.0,23.0,3.0,3.0,2.0,10,4.0,7,1,1,0,1,0,1,0,0,0,0,1,150000.0
7.0,12.0,8.0,5.0,2.0,0.0,6,0.0,3,0,1,0,1,0,0,0,0,0,0,0,143076.0
8.0,10.0,9.0,6.0,4.0,1.0,3,3.0,1,0,0,0,0,0,0,0,0,0,0,1,66592.0
0.0,5.0,10.0,2.0,2.0,2.0,6,0.0,4,1,1,1,0,0,0,0,0,0,0,1,21088.0
16.0,23.0,15.0,5.0,4.0,0.0,10,1.0,3,0,0,0,0,0,0,0,0,0,0,1,213000.0
3.0,4.0,3.0,5.0,9.0,1.0,3,4.0,2,1,0,0,0,0,0,0,0,0,1,0,15466.0
8.0,12.0,8.0,5.0,9.0,2.0,4,1.0,6,1,0,1,1,1,0,1,0,0,0,1,28712.0
16.0,16.0,16.0,7.0,9.0,1.0,10,8.0,1,0,0,0,0,0,0,1,0,0,0,1,220000.0
7.0,20.0,7.0,7.0,5.0,0.0,10,5.0,15,1,1,1,1,1,1,1,0,1,0,1,200000.0
6.0,10.0,6.0,5.0,1.0,2.0,6,0.0,6,1,1,1,1,0,1,0,0,0,0,1,65343.0
12.0,15.0,20.0,7.0,9.0,1.0,2,10.0,5,1,0,0,0,0,0,0,0,0,0,1,48333.0
1.0,6.0,10.0,5.0,5.0,2.0,3,1.0,2,0,0,0,0,1,0,0,0,0,0,1,64444.0
20.0,27.0,22.0,3.0,8.0,0.0,1,10.0,8,1,0,0,1,0,0,0,1,0,0,0,325000.0
22.0,26.0,10.0,5.0,7.0,1.0,0,8.0,5,0,1,0,1,0,1,0,0,0,0,1,27787.0
25.0,33.0,10.0,6.0,3.0,1.0,5,0.0,4,0,0,0,0,0,0,0,0,0,1,1,70888.0
1.0,2.0,10.0,5.0,4.0,1.0,8,1.0,5,1,0,0,1,0,1,0,0,0,0,1,13823.0
5.0,6.0,5.0,5.0,5.0,0.0,6,2.0,5,0,1,1,1,0,1,0,0,0,0,1,21808.0
6.0,10.0,40.0,5.0,7.0,0.0,10,10.0,2,0,0,0,0,0,0,0,0,1,0,1,165000.0
7.0,7.0,7.0,5.0,4.0,1.0,6,2.0,6,1,1,1,0,0,0,1,0,0,1,1,78431.0
10.0,13.0,10.0,5.0,5.0,0.0,6,0.0,7,0,1,1,1,0,1,0,0,0,0,1,90221.0
2.0,14.0,2.0,6.0,9.0,1.0,9,1.0,4,0,0,0,0,1,0,0,0,1,0,1,98089.0
13.0,17.0,13.0,6.0,2.0,1.0,6,6.0,1,1,0,0,0,0,0,0,0,0,0,1,82703.0
8.0,8.0,10.0,2.0,9.0,1.0,3,0.0,7,1,1,0,1,0,0,0,0,0,0,1,85925.0
19.0,24.0,19.0,6.0,6.0,1.0,6,4.0,2,1,0,0,1,0,0,0,0,0,0,1,118731.0
4.0,5.0,4.0,5.0,9.0,1.0,4,0.0,5,0,1,1,1,1,0,0,0,0,0,1,10947.0
24.0,28.0,24.0,5.0,6.0,0.0,10,0.0,3,0,0,0,1,0,0,0,0,0,0,1,240000.0
5.0,7.0,18.0,6.0,4.0,0.0,2,0.0,7,0,1,1,0,1,0,0,0,0,0,1,67666.0
25.0,30.0,25.0,6.0,3.0,0.0,9,10.0,9,1,1,1,1,0,0,1,1,0,0,1,63694.0
5.0,7.0,5.0,6.0,8.0,1.0,2,0.0,3,0,0,0,1,1,1,0,0,0,0,1,42962.0
5.0,8.0,10.0,5.0,7.0,1.0,6,0.0,6,1,1,0,1,0,1,0,1,0,0,1,79279.0
15.0,15.0,10.0,4.0,4.0,2.0,0,10.0,8,1,1,0,1,0,1,1,0,0,0,1,18649.0
23.0,27.0,10.0,6.0,4.0,0.0,6,0.0,2,0,1,0,0,1,0,0,0,0,0,0,128887.0
3.0,6.0,3.0,3.0,4.0,0.0,8,0.0,9,1,1,1,1,0,0,0,1,1,0,1,35000.0
4.0,10.0,10.0,2.0,4.0,1.0,3,8.0,6,0,0,0,1,0,1,1,0,0,0,1,64444.0
5.0,6.0,10.0,6.0,4.0,1.0,9,1.0,4,1,1,0,1,1,0,0,0,0,0,1,101910.0
5.0,9.0,10.0,5.0,5.0,1.0,3,0.0,8,0,1,1,1,1,0,0,0,0,0,1,51555.0
7.0,12.0,7.0,5.0,3.0,0.0,8,0.0,4,0,1,0,1,0,0,0,1,0,0,1,60000.0
5.0,10.0,5.0,5.0,5.0,0.0,9,7.0,7,0,1,0,1,0,1,0,0,0,0,1,76433.0
20.0,25.0,20.0,5.0,9.0,2.0,4,9.0,4,1,0,0,0,0,0,1,0,0,0,1,71781.0
2.0,8.0,10.0,6.0,9.0,1.0,10,10.0,8,1,1,1,1,0,1,0,0,1,0,1,115000.0
19.0,23.0,19.0,6.0,7.0,1.0,9,1.0,16,1,1,0,1,1,0,1,1,1,1,1,152865.0
11.0,17.0,11.0,6.0,8.0,1.0,8,0.0,4,0,0,1,1,0,1,0,0,0,0,1,142179.0
11.0,15.0,11.0,5.0,9.0,1.0,6,9.0,2,0,0,0,0,0,0,1,0,0,0,1,86254.0
26.0,36.0,30.0,5.0,6.0,1.0,6,1.0,4,0,1,0,1,1,0,0,0,0,0,1,178267.0
8.0,9.0,10.0,5.0,3.0,0.0,8,0.0,1,0,0,0,0,0,0,0,0,0,0,1,74644.0
5.0,8.0,10.0,5.0,9.0,0.0,10,10.0,4,0,1,1,0,0,0,0,0,0,0,1,180000.0
17.0,25.0,10.0,6.0,9.0,1.0,6,1.0,6,1,1,1,1,0,0,0,0,0,0,1,125282.0
13.0,16.0,13.0,5.0,9.0,1.0,10,0.0,6,0,1,1,1,0,1,0,0,0,0,1,95000.0
3.0,5.0,4.0,6.0,9.0,1.0,6,1.0,1,0,0,0,0,1,0,0,0,0,0,1,11791.0
11.0,20.0,10.0,3.0,6.0,1.0,10,4.0,10,1,1,1,1,1,1,0,0,0,0,1,110000.0
11.0,14.0,14.0,5.0,2.0,0.0,10,0.0,6,0,1,0,0,0,1,0,0,0,0,1,180000.0
18.0,23.0,10.0,3.0,2.0,0.0,10,0.0,9,0,1,1,1,1,0,0,1,1,0,1,100000.0
7.0,11.0,10.0,5.0,5.0,0.0,10,2.0,3,0,0,1,0,0,0,0,1,0,0,1,104000.0
2.0,10.0,10.0,6.0,5.0,2.0,2,3.0,3,1,0,0,1,0,0,0,0,0,0,1,53703.0
13.0,17.0,17.0,5.0,9.0,1.0,10,0.0,2,0,0,1,0,0,0,0,0,0,0,1,230000.0
3.0,6.0,3.0,3.0,2.0,1.0,6,0.0,8,0,1,1,1,0,1,0,1,0,0,1,22555.0
1.0,5.0,2.0,3.0,3.0,0.0,6,0.0,4,0,1,1,1,0,0,0,0,0,0,0,27000.0
1.0,7.0,10.0,5.0,4.0,2.0,9,1.0,9,1,1,1,1,1,1,0,0,1,1,1,70063.0
6.0,11.0,6.0,6.0,4.0,2.0,2,8.0,3,0,0,1,0,1,0,0,0,0,0,1,41888.0
30.0,38.0,30.0,5.0,7.0,0.0,10,7.0,7,0,1,1,1,1,0,0,0,0,0,1,185000.0
8.0,25.0,10.0,6.0,4.0,0.0,10,0.0,5,0,1,1,0,0,0,0,0,0,0,1,200000.0
8.0,10.0,8.0,4.0,2.0,1.0,6,4.0,1,0,0,0,1,0,0,0,0,0,0,1,38666.0
2.0,7.0,10.0,5.0,5.0,2.0,6,10.0,5,1,0,0,0,1,0,1,0,0,0,0,21777.0
20.0,23.0,10.0,6.0,6.0,0.0,8,8.0,1,0,0,0,0,1,0,0,0,0,0,1,19747.0
8.0,13.0,10.0,6.0,9.0,0.0,6,2.0,4,0,1,1,0,0,1,0,0,0,0,1,82737.0
3.0,9.0,10.0,5.0,5.0,1.0,10,0.0,6,1,1,1,1,0,0,0,0,0,0,1,80000.0
10.0,12.0,20.0,3.0,7.0,0.0,10,0.0,1,0,1,0,0,0,0,0,0,0,0,1,130000.0
3.0,4.0,6.0,6.0,2.0,0.0,10,0.0,7,1,1,1,1,0,1,0,0,0,1,1,100000.0
5.0,8.0,5.0,6.0,8.0,1.0,4,0.0,10,1,1,1,1,1,1,1,0,0,0,1,29909.0
5.0,10.0,10.0,6.0,4.0,0.0,6,10.0,1,1,0,0,0,0,0,0,0,0,0,0,61866.0
3.0,12.0,10.0,6.0,4.0,1.0,2,1.0,3,1,0,0,0,0,0,1,0,0,0,1,45111.0
5.0,5.0,8.0,6.0,7.0,1.0,2,0.0,6,0,1,1,1,0,0,0,0,0,1,1,64444.0
14.0,20.0,10.0,5.0,9.0,1.0,6,5.0,7,1,0,0,1,1,1,0,0,0,0,0,79279.0
13.0,26.0,20.0,6.0,4.0,0.0,6,0.0,3,0,0,1,1,0,1,0,0,0,0,1,59940.0
19.0,24.0,19.0,3.0,4.0,0.0,7,2.0,3,0,1,1,0,0,0,0,0,0,0,1,107406.0
5.0,9.0,5.0,6.0,3.0,0.0,8,10.0,1,0,0,0,0,0,1,0,0,0,0,1,29621.0
2.0,6.0,2.0,5.0,9.0,2.0,4,0.0,9,1,1,0,0,1,0,1,0,1,1,1,17945.0
1.0,8.0,1.0,5.0,4.0,2.0,4,7.0,2,0,0,0,1,0,0,0,0,0,0,1,13758.0
2.0,8.0,3.0,3.0,4.0,1.0,6,10.0,5,1,0,0,0,0,1,1,0,0,1,1,25241.0
8.0,8.0,10.0,6.0,5.0,0.0,8,1.0,4,1,1,0,1,0,0,0,0,1,0,1,72000.0
14.0,23.0,14.0,5.0,1.0,0.0,10,0.0,4,0,1,0,0,0,0,0,1,0,0,1,116000.0
20.0,25.0,25.0,5.0,6.0,2.0,3,1.0,5,0,1,1,0,1,0,0,0,0,0,1,83777.0
27.0,38.0,27.0,3.0,4.0,0.0,1,1.0,1,0,0,0,0,0,0,0,0,0,0,1,103631.0
2.0,12.0,2.0,6.0,4.0,2.0,6,9.0,6,1,0,0,0,0,1,1,0,0,0,1,85791.0
20.0,30.0,21.0,7.0,5.0,1.0,3,1.0,5,1,0,0,0,0,0,1,0,0,0,0,57999.0
6.0,10.0,11.0,7.0,4.0,0.0,9,6.0,6,1,1,1,1,0,0,0,0,0,0,1,146496.0
1.0,7.0,10.0,5.0,9.0,1.0,1,10.0,1,0,0,0,0,0,0,0,0,0,0,1,50885.0
5.0,9.0,5.0,6.0,4.0,0.0,3,10.0,4,1,0,1,1,0,0,0,0,0,0,1,53703.0
40.0,40.0,10.0,5.0,8.0,0.0,10,0.0,4,0,1,0,0,1,0,0,0,0,0,1,150000.0
15.0,27.0,15.0,2.0,5.0,0.0,10,0.0,7,0,1,1,1,0,0,0,0,1,0,1,182000.0
5.0,7.0,3.0,2.0,5.0,1.0,6,1.0,6,0,1,1,1,0,0,0,1,0,0,1,10767.0
13.0,18.0,10.0,7.0,1.0,1.0,6,8.0,2,0,0,0,1,0,1,0,0,0,0,0,82526.0
18.0,30.0,18.0,5.0,5.0,0.0,0,8.0,1,0,0,0,0,1,0,0,0,0,0,1,37297.0
9.0,9.0,9.0,6.0,4.0,0.0,8,4.0,4,1,1,1,0,0,0,0,0,0,0,1,67200.0
7.0,13.0,8.0,7.0,9.0,0.0,6,1.0,2,0,0,0,1,1,0,0,0,0,0,1,42300.0
4.0,7.0,8.0,6.0,4.0,0.0,8,2.0,3,0,1,1,0,0,0,0,0,0,0,1,24000.0
5.0,10.0,5.0,5.0,5.0,1.0,5,8.0,8,0,1,1,1,0,1,1,0,0,0,1,64981.0
9.0,9.0,10.0,5.0,7.0,0.0,3,7.0,1,0,0,0,0,0,0,0,0,0,0,1,75184.0
25.0,31.0,10.0,6.0,4.0,0.0,10,10.0,4,1,0,0,0,0,1,1,0,0,0,1,400000.0
5.0,7.0,5.0,5.0,4.0,2.0,6,10.0,3,0,1,1,0,0,0,0,0,0,0,1,32222.0
1.0,3.0,1.0,3.0,2.0,0.0,10,0.0,7,0,1,1,1,0,1,1,0,0,0,1,25000.0
9.0,10.0,9.0,6.0,7.0,0.0,9,4.0,1,1,0,0,0,0,0,0,0,0,0,0,57325.0
6.0,8.0,6.0,5.0,7.0,1.0,6,1.0,2,0,0,0,1,0,1,0,0,0,0,1,44544.0
20.0,30.0,10.0,5.0,2.0,2.0,6,9.0,5,0,0,0,0,0,0,1,0,0,0,1,37592.0
20.0,26.0,20.0,5.0,6.0,0.0,9,0.0,6,0,1,1,1,0,1,0,0,0,0,1,82802.0
14.0,36.0,23.0,7.0,8.0,2.0,6,10.0,8,1,0,0,0,1,0,1,0,0,1,1,99099.0
26.0,34.0,10.0,6.0,5.0,1.0,10,10.0,4,1,0,0,0,1,0,1,0,0,0,1,200000.0
15.0,20.0,15.0,5.0,4.0,0.0,5,10.0,4,1,1,1,0,1,0,0,0,0,0,1,161109.0
6.0,11.0,10.0,5.0,5.0,0.0,6,0.0,7,1,1,1,1,0,1,0,0,0,0,1,60147.0
3.0,10.0,3.0,5.0,4.0,1.0,1,1.0,5,1,0,1,1,0,0,0,0,0,0,1,54520.0
2.0,6.0,3.0,5.0,9.0,0.0,0,4.0,5,1,0,0,1,1,0,0,0,0,0,1,23945.0
3.0,6.0,3.0,5.0,5.0,1.0,4,1.0,3,0,0,0,1,1,0,0,0,1,0,1,14356.0
23.0,28.0,23.0,1.0,9.0,0.0,10,0.0,8,1,1,1,0,0,1,0,0,1,1,1,132612.0
4.0,7.0,10.0,5.0,5.0,2.0,6,1.0,5,0,1,1,1,1,0,0,0,0,0,0,56633.0
5.0,5.0,23.0,3.0,5.0,1.0,6,0.0,6,0,1,0,1,0,1,0,1,0,0,1,59459.0
3.0,6.0,4.0,3.0,9.0,1.0,0,0.0,14,1,0,0,0,1,1,1,1,0,0,1,26108.0
30.0,32.0,10.0,5.0,3.0,1.0,3,1.0,7,1,1,0,1,0,0,0,0,0,1,1,128887.0
7.0,17.0,7.0,5.0,2.0,2.0,6,1.0,7,1,1,0,1,0,0,1,0,0,0,1,45111.0
26.0,27.0,10.0,3.0,7.0,0.0,3,0.0,6,0,1,0,1,0,0,0,1,1,0,1,91295.0
10.0,20.0,12.0,6.0,3.0,0.0,6,9.0,3,1,0,0,0,0,0,1,0,0,1,1,60809.0
25.0,30.0,30.0,5.0,8.0,1.0,6,2.0,16,0,1,1,1,1,0,1,1,0,0,1,64444.0
4.0,15.0,4.0,6.0,4.0,0.0,8,1.0,3,0,0,0,1,0,0,0,0,0,0,1,12342.0
10.0,15.0,10.0,5.0,6.0,1.0,5,0.0,7,0,1,1,1,0,1,0,0,1,0,1,68740.0
4.0,8.0,4.0,6.0,4.0,1.0,6,8.0,3,1,0,0,1,0,0,1,0,0,0,1,53467.0
22.0,25.0,10.0,6.0,1.0,0.0,3,0.0,8,1,1,1,1,0,1,0,0,0,0,0,107406.0
1.0,10.0,10.0,5.0,4.0,0.0,6,10.0,3,0,0,0,0,0,1,1,0,0,0,1,57723.0
2.0,4.0,3.0,5.0,6.0,2.0,10,10.0,3,0,1,1,0,0,1,0,0,0,0,1,70000.0
26.0,41.0,10.0,7.0,4.0,2.0,2,9.0,5,1,1,0,0,0,0,0,0,0,0,1,64444.0
24.0,33.0,24.0,3.0,9.0,0.0,6,1.0,7,1,0,1,1,0,1,1,0,0,0,1,139628.0
30.0,35.0,30.0,3.0,4.0,0.0,1,3.0,12,1,1,0,1,1,0,1,0,1,0,1,215000.0
5.0,9.0,5.0,6.0,7.0,1.0,6,0.0,6,1,1,1,1,1,0,0,0,0,0,1,48333.0
14.0,20.0,14.0,5.0,7.0,1.0,6,0.0,5,1,1,0,0,1,0,0,0,1,0,1,171850.0
4.0,6.0,10.0,5.0,2.0,1.0,8,2.0,3,0,1,1,0,0,0,0,0,0,0,1,21327.0
10.0,15.0,10.0,6.0,9.0,0.0,1,0.0,3,0,1,1,0,0,0,0,0,0,0,1,167194.0
8.0,13.0,8.0,5.0,7.0,0.0,10,1.0,2,0,0,0,0,0,1,0,0,0,0,1,142000.0
12.0,18.0,12.0,6.0,4.0,1.0,6,0.0,8,0,1,1,1,1,0,0,0,0,0,1,116642.0
17.0,24.0,10.0,5.0,9.0,0.0,6,1.0,6,0,1,1,1,1,0,0,0,0,0,1,56022.0
4.0,10.0,4.0,6.0,7.0,1.0,6,0.0,5,1,0,1,0,1,0,0,0,0,0,1,96666.0
0.0,5.0,10.0,6.0,5.0,1.0,6,1.0,15,1,1,1,1,1,0,1,1,0,0,1,35444.0
2.0,3.0,2.0,3.0,8.0,0.0,0,1.0,5,0,1,1,1,0,1,0,0,0,0,1,23083.0
29.0,38.0,10.0,6.0,1.0,1.0,6,0.0,5,1,1,1,0,0,0,0,0,0,0,0,122402.0
20.0,40.0,35.0,7.0,8.0,1.0,9,10.0,4,1,0,0,0,0,0,0,0,0,0,1,70063.0
24.0,41.0,44.0,6.0,5.0,1.0,10,0.0,5,1,1,0,1,0,0,0,0,0,0,1,106000.0
19.0,25.0,19.0,5.0,4.0,0.0,10,10.0,10,1,1,1,0,1,1,0,0,1,1,1,275000.0
2.0,7.0,2.0,5.0,3.0,0.0,6,0.0,4,1,1,0,1,0,0,0,0,0,0,1,23132.0
10.0,25.0,10.0,7.0,7.0,1.0,9,10.0,3,1,0,0,0,0,0,0,0,0,0,1,57325.0
30.0,30.0,32.0,5.0,5.0,1.0,6,1.0,4,0,1,0,1,0,1,0,0,0,1,1,250000.0
9.0,14.0,10.0,6.0,9.0,1.0,5,3.0,3,1,0,0,0,0,0,0,0,0,0,1,214812.0
6.0,11.0,10.0,6.0,7.0,0.0,8,1.0,2,0,0,0,0,1,0,0,0,0,0,1,33175.0
14.0,18.0,10.0,6.0,5.0,0.0,4,8.0,5,1,1,0,1,0,0,0,0,0,0,1,59817.0
3.0,4.0,10.0,2.0,2.0,2.0,3,2.0,3,0,1,0,0,0,0,0,1,0,0,1,40814.0
6.0,10.0,10.0,6.0,7.0,1.0,8,0.0,4,0,1,1,0,0,0,0,0,0,0,1,50355.0
20.0,22.0,20.0,5.0,4.0,0.0,10,0.0,9,0,1,1,1,0,0,0,0,0,1,1,215000.0
17.0,25.0,10.0,5.0,2.0,1.0,5,1.0,3,0,1,0,1,0,0,0,1,0,0,0,46399.0
4.0,8.0,10.0,3.0,5.0,0.0,6,10.0,7,1,1,1,1,0,0,0,0,1,0,0,60000.0
4.0,6.0,4.0,5.0,6.0,1.0,6,1.0,6,1,1,1,0,0,0,1,0,0,1,1,21750.0
5.0,6.0,5.0,3.0,9.0,0.0,6,0.0,5,0,1,1,1,0,0,0,0,0,0,1,28697.0
15.0,25.0,15.0,6.0,5.0,0.0,3,6.0,8,0,1,1,1,1,0,0,0,0,1,1,112777.0
9.0,12.0,14.0,5.0,7.0,0.0,0,7.0,2,0,0,0,0,1,0,0,0,0,0,1,108163.0
2.0,8.0,2.0,5.0,2.0,1.0,5,0.0,4,1,1,0,0,0,0,0,1,0,0,0,42962.0
5.0,13.0,5.0,6.0,2.0,1.0,6,10.0,4,1,1,0,1,0,0,0,0,0,0,0,48333.0
2.0,9.0,10.0,3.0,7.0,2.0,9,9.0,7,1,0,0,0,0,1,1,1,0,0,1,27771.0
2.0,8.0,2.0,5.0,5.0,0.0,6,1.0,5,1,1,1,0,1,0,0,0,0,0,1,29696.0
11.0,15.0,10.0,6.0,6.0,0.0,8,0.0,4,0,1,1,0,1,0,0,0,0,0,0,123419.0
26.0,27.0,10.0,6.0,1.0,0.0,6,10.0,7,1,0,0,1,0,1,0,0,0,0,0,72001.0
39.0,44.0,39.0,5.0,2.0,2.0,9,9.0,2,0,0,0,0,0,0,0,0,0,0,1,51544.0
6.0,10.0,8.0,6.0,6.0,0.0,9,1.0,3,1,0,0,0,0,0,0,0,0,1,1,127388.0
10.0,14.0,15.0,5.0,5.0,1.0,10,10.0,8,1,1,1,1,1,1,0,0,0,0,1,200000.0
24.0,38.0,20.0,4.0,9.0,1.0,10,10.0,3,1,1,0,0,0,0,0,0,0,0,1,110000.0
6.0,8.0,10.0,5.0,6.0,1.0,6,4.0,6,1,1,0,1,0,1,0,0,1,0,1,84232.0
27.0,28.0,10.0,5.0,9.0,1.0,10,10.0,6,1,0,0,0,0,0,1,0,0,0,1,260000.0
18.0,24.0,10.0,6.0,1.0,1.0,3,4.0,2,1,0,0,1,0,0,0,0,0,0,0,107406.0
6.0,8.0,10.0,4.0,8.0,0.0,0,10.0,3,0,0,0,0,0,0,0,0,1,0,1,48487.0
30.0,35.0,10.0,5.0,1.0,0.0,2,0.0,10,1,1,0,1,1,0,0,1,0,0,0,32222.0
6.0,16.0,6.0,3.0,9.0,0.0,9,5.0,7,1,1,1,1,0,0,0,1,0,0,1,45860.0
8.0,12.0,12.0,3.0,2.0,0.0,0,0.0,8,1,1,1,1,0,1,1,0,0,0,0,12000.0
10.0,13.0,10.0,5.0,7.0,2.0,6,1.0,4,1,0,0,1,0,0,0,0,1,0,1,25426.0
6.0,9.0,6.0,5.0,4.0,2.0,10,10.0,14,1,1,0,0,0,1,1,0,1,0,1,120000.0
9.0,14.0,10.0,5.0,7.0,1.0,1,9.0,5,1,0,0,0,0,0,1,0,1,1,1,327118.0
5.0,9.0,5.0,6.0,4.0,0.0,6,0.0,7,1,1,1,1,0,0,0,0,1,0,1,55000.0
3.0,5.0,10.0,5.0,2.0,2.0,6,2.0,9,1,1,1,1,0,1,0,1,0,0,1,23962.0
6.0,9.0,7.0,6.0,7.0,1.0,3,0.0,7,1,1,1,1,1,0,0,0,1,0,1,66592.0
4.0,6.0,4.0,2.0,9.0,1.0,3,10.0,11,1,1,0,1,0,1,1,0,0,1,1,41888.0
38.0,43.0,10.0,5.0,4.0,1.0,6,0.0,8,1,1,0,0,1,0,1,0,0,0,1,102950.0
20.0,24.0,20.0,6.0,5.0,0.0,6,10.0,6,0,1,0,1,0,1,0,0,0,0,0,120000.0
10.0,15.0,10.0,6.0,4.0,0.0,10,1.0,9,1,1,1,1,0,0,1,0,0,1,1,200000.0
5.0,9.0,5.0,5.0,6.0,0.0,6,1.0,6,0,1,0,0,1,0,0,0,1,0,1,36799.0
4.0,4.0,32.0,3.0,9.0,0.0,9,0.0,2,0,0,0,0,0,1,0,0,0,0,1,63694.0
20.0,36.0,22.0,3.0,7.0,2.0,10,0.0,6,0,1,1,1,0,1,0,0,0,0,1,123000.0
2.0,4.0,2.0,5.0,2.0,0.0,8,1.0,7,0,1,1,1,1,0,0,0,0,0,1,13033.0
21.0,23.0,22.0,5.0,8.0,1.0,10,0.0,4,0,1,0,1,0,1,0,0,0,0,1,136000.0
4.0,5.0,10.0,4.0,2.0,1.0,9,0.0,6,1,1,1,1,0,0,0,1,0,0,1,39490.0
10.0,12.0,12.0,3.0,4.0,0.0,6,0.0,4,0,1,1,0,0,1,0,0,0,0,1,53808.0
0.0,10.0,10.0,6.0,7.0,1.0,9,10.0,5,1,0,0,0,0,0,0,0,0,0,1,53503.0
6.0,8.0,7.0,5.0,5.0,1.0,9,0.0,6,1,1,1,1,0,0,0,0,0,0,1,43312.0
18.0,19.0,18.0,5.0,2.0,0.0,6,7.0,1,0,0,0,0,0,0,0,0,0,0,1,60000.0
8.0,11.0,17.0,6.0,6.0,0.0,10,3.0,3,1,0,0,1,0,0,0,0,0,0,1,250000.0
7.0,13.0,7.0,3.0,6.0,0.0,6,0.0,3,0,1,1,0,0,0,0,0,0,0,1,91751.0
