YearsCodePro_n,YearsCode_n,WorkExp_n,EdLevel_n,OrgSize_n,Remote_n,Country_n,DevType_n,lang_count,lang_Python,lang_JavaScript,lang_TypeScript,lang_SQL,lang_Java,lang_CSharp,lang_CPlusPlus,lang_PHP,lang_Go,lang_Rust,IsFullTime,ConvertedCompYearly
2.0,8.0,2.0,6.0,9.0,1.0,2,0.0,8,1,1,0,1,1,0,0,1,0,0,1,40814.0
7.0,14.0,7.0,5.0,4.0,1.0,6,0.0,4,0,0,1,1,1,0,0,0,0,0,1,53163.0
40.0,45.0,10.0,6.0,6.0,1.0,6,1.0,8,1,1,0,1,1,0,1,1,0,0,0,29696.0
3.0,5.0,3.0,4.0,2.0,0.0,0,0.0,7,1,1,1,1,0,0,0,0,1,0,1,16784.0
16.0,20.0,10.0,5.0,5.0,0.0,10,10.0,2,1,0,0,0,0,0,0,0,0,0,1,220000.0
2.0,7.0,10.0,2.0,3.0,1.0,6,0.0,3,0,1,1,0,1,0,0,0,0,0,1,32222.0
1.0,4.0,3.0,5.0,5.0,2.0,10,3.0,5,1,0,0,1,0,1,0,0,0,0,1,85000.0
34.0,40.0,34.0,5.0,4.0,0.0,10,8.0,7,1,1,0,1,1,1,0,0,0,0,1,180000.0
2.0,8.0,2.0,3.0,4.0,1.0,6,0.0,9,1,1,0,1,0,1,0,0,0,0,1,25489.0
25.0,30.0,10.0,5.0,4.0,0.0,10,6.0,5,0,0,0,0,0,0,0,0,0,1,1,150000.0
4.0,6.0,4.0,5.0,3.0,1.0,6,1.0,2,1,0,0,0,0,0,0,0,1,0,1,70966.0
16.0,14.0,12.0,2.0,9.0,0.0,0,1.0,6,1,1,1,1,0,0,0,0,1,0,1,47843.0
27.0,41.0,10.0,5.0,4.0,1.0,6,6.0,2,1,0,0,0,0,0,0,0,0,0,1,163359.0
2.0,5.0,3.0,6.0,7.0,1.0,6,1.0,3,0,0,0,0,1,0,0,0,0,1,1,35981.0
20.0,23.0,20.0,5.0,3.0,1.0,4,8.0,4,0,0,0,0,1,1,0,0,0,0,0,47854.0
12.0,15.0,12.0,6.0,6.0,1.0,6,1.0,2,0,0,0,1,1,0,0,0,0,0,1,139271.0
13.0,15.0,10.0,5.0,3.0,1.0,6,1.0,11,1,1,1,1,0,1,1,0,0,0,1,41888.0
21.0,25.0,10.0,5.0,4.0,1.0,6,0.0,7,1,1,0,1,0,1,1,0,0,0,1,99099.0
17.0,22.0,10.0,6.0,9.0,1.0,9,4.0,1,0,0,0,0,0,0,0,0,0,0,1,191082.0
13.0,18.0,13.0,5.0,6.0,1.0,3,10.0,6,1,1,0,1,0,0,0,1,0,0,1,75184.0
10.0,17.0,10.0,5.0,1.0,1.0,6,0.0,13,1,1,1,1,1,1,1,1,1,1,1,53808.0
20.0,28.0,26.0,7.0,5.0,0.0,10,10.0,5,0,1,1,1,0,0,0,1,0,0,1,200000.0
3.0,20.0,10.0,5.0,9.0,0.0,10,8.0,7,1,0,0,1,0,0,0,1,0,0,1,106000.0
6.0,13.0,10.0,6.0,2.0,1.0,3,10.0,1,0,0,0,0,0,0,0,0,0,0,0,42962.0
1.0,5.0,10.0,5.0,8.0,2.0,6,10.0,7,1,1,0,0,0,1,1,0,1,0,1,72673.0
10.0,7.0,10.0,5.0,9.0,0.0,9,1.0,5,1,0,0,1,0,0,0,0,1,1,1,110827.0
5.0,5.0,10.0,6.0,1.0,0.0,10,4.0,6,1,1,0,1,0,0,0,0,0,0,0,135000.0
8.0,8.0,8.0,5.0,6.0,2.0,6,1.0,2,1,0,0,0,1,0,0,0,0,0,1,27595.0
28.0,39.0,29.0,5.0,2.0,0.0,6,4.0,2,1,0,0,1,0,0,0,0,0,0,1,25828.0
2.0,6.0,2.0,5.0,7.0,1.0,6,0.0,4,0,0,1,1,0,1,0,0,0,0,1,25698.0
8.0,12.0,7.0,5.0,3.0,2.0,6,0.0,6,1,1,1,1,0,0,1,0,0,0,1,111417.0
5.0,9.0,5.0,5.0,9.0,0.0,7,7.0,2,0,0,0,0,1,0,0,0,0,0,1,32759.0
25.0,40.0,10.0,3.0,6.0,1.0,9,10.0,2,0,0,0,1,0,0,0,0,0,0,1,29299.0
23.0,23.0,23.0,7.0,7.0,1.0,8,0.0,4,0,1,0,1,0,1,0,0,0,0,1,61710.0
19.0,23.0,19.0,6.0,6.0,0.0,6,1.0,1,0,0,0,0,1,0,0,0,0,0,1,55851.0
24.0,30.0,24.0,6.0,9.0,1.0,3,9.0,11,1,0,0,1,0,1,1,0,1,0,1,135332.0
10.0,25.0,10.0,6.0,5.0,0.0,6,1.0,1,0,0,0,0,0,0,0,0,0,0,1,74239.0
22.0,32.0,22.0,5.0,3.0,1.0,10,8.0,5,1,0,0,0,0,0,1,0,0,0,1,105000.0
8.0,13.0,10.0,3.0,4.0,1.0,9,10.0,0,0,0,0,0,0,0,0,0,0,0,1,114649.0
2.0,3.0,10.0,5.0,4.0,1.0,6,0.0,4,1,0,1,1,0,0,0,0,0,1,1,13623.0
22.0,31.0,10.0,7.0,9.0,2.0,10,3.0,8,1,1,1,1,0,0,1,1,0,0,1,180000.0
30.0,30.0,30.0,6.0,4.0,1.0,9,6.0,6,0,1,1,1,0,0,0,0,1,0,1,127388.0
3.0,12.0,3.0,6.0,6.0,1.0,2,1.0,5,1,1,0,0,0,0,1,0,0,0,1,47259.0
25.0,30.0,10.0,4.0,4.0,1.0,6,8.0,2,0,0,0,1,0,0,0,0,0,0,1,48333.0
18.0,26.0,10.0,6.0,4.0,1.0,10,0.0,3,0,1,0,0,1,0,0,0,0,0,1,115000.0
5.0,7.0,5.0,5.0,3.0,0.0,10,2.0,2,0,1,1,0,0,0,0,0,0,0,1,117000.0
6.0,10.0,10.0,7.0,5.0,0.0,6,1.0,1,0,0,1,0,0,0,0,0,0,0,1,64444.0
17.0,23.0,19.0,5.0,4.0,0.0,1,0.0,8,1,1,1,0,0,0,0,0,0,0,1,105405.0
23.0,27.0,25.0,5.0,4.0,2.0,10,0.0,8,1,1,0,1,0,0,0,1,0,0,1,120000.0
22.0,38.0,22.0,6.0,4.0,1.0,3,0.0,3,0,0,0,1,1,0,0,0,0,0,1,54777.0
7.0,26.0,7.0,7.0,7.0,1.0,10,3.0,3,1,0,0,1,0,0,0,0,0,0,1,240000.0
2.0,12.0,10.0,5.0,7.0,2.0,9,0.0,6,0,1,0,1,0,1,0,0,0,0,1,39721.0
14.0,20.0,14.0,2.0,4.0,1.0,5,1.0,5,0,1,1,1,0,0,0,1,0,0,1,75184.0
2.0,8.0,10.0,5.0,9.0,1.0,10,10.0,6,1,0,0,1,0,1,0,0,0,0,1,180000.0
30.0,40.0,35.0,5.0,4.0,0.0,10,0.0,1,0,0,1,0,0,0,0,0,0,0,1,184000.0
4.0,6.0,10.0,5.0,6.0,1.0,6,1.0,4,0,1,0,1,0,0,0,1,0,0,1,13800.0
27.0,28.0,29.0,7.0,1.0,0.0,10,0.0,4,0,1,0,1,0,1,0,0,0,0,1,50000.0
8.0,10.0,10.0,6.0,5.0,1.0,6,5.0,8,1,0,0,1,1,1,0,0,1,0,1,53703.0
4.0,8.0,5.0,5.0,3.0,0.0,10,1.0,3,1,1,1,0,0,0,0,0,0,0,1,150000.0
7.0,9.0,7.0,5.0,8.0,0.0,10,0.0,7,1,1,0,1,0,1,0,0,0,0,1,117000.0
12.0,17.0,10.0,2.0,4.0,0.0,6,0.0,6,0,1,1,1,0,0,0,0,0,0,1,214355.0
20.0,22.0,20.0,4.0,6.0,0.0,10,1.0,9,1,1,1,1,0,0,0,0,1,1,1,150000.0
12.0,16.0,12.0,5.0,5.0,1.0,6,1.0,2,0,1,1,0,0,0,0,0,0,0,1,20834.0
11.0,17.0,11.0,6.0,5.0,0.0,6,7.0,1,0,0,0,0,0,0,0,0,0,0,1,190000.0
19.0,22.0,10.0,3.0,1.0,0.0,6,0.0,4,0,1,0,0,0,0,0,1,0,0,0,53703.0
5.0,5.0,5.0,5.0,4.0,1.0,9,0.0,4,0,1,0,1,0,0,0,1,0,0,1,44586.0
13.0,18.0,13.0,5.0,7.0,0.0,10,10.0,4,0,0,1,0,0,1,0,0,0,0,1,225000.0
12.0,16.0,14.0,5.0,7.0,1.0,6,0.0,3,0,1,0,1,0,0,0,1,0,0,1,26852.0
17.0,20.0,21.0,3.0,9.0,1.0,6,0.0,11,0,1,0,1,1,0,0,1,1,0,1,37592.0
9.0,28.0,10.0,6.0,1.0,0.0,3,0.0,8,0,1,1,1,0,1,1,0,0,0,0,137136.0
3.0,7.0,3.0,5.0,5.0,0.0,8,8.0,3,0,0,0,1,0,1,0,0,0,0,1,23629.0
7.0,11.0,9.0,5.0,9.0,1.0,5,0.0,5,0,1,1,0,1,0,1,0,0,0,1,98814.0
12.0,20.0,10.0,2.0,5.0,0.0,10,6.0,4,1,0,0,1,0,1,0,0,0,0,1,150000.0
5.0,8.0,10.0,3.0,4.0,0.0,8,2.0,2,0,1,1,0,0,0,0,0,0,0,1,50000.0
6.0,11.0,6.0,5.0,9.0,1.0,10,7.0,6,1,0,0,1,1,1,0,0,0,0,1,155000.0
8.0,12.0,10.0,5.0,2.0,1.0,6,0.0,5,0,1,1,1,0,0,0,0,0,0,1,99099.0
4.0,8.0,3.0,5.0,7.0,0.0,6,0.0,5,1,1,0,0,0,0,0,1,0,0,1,10672.0
10.0,21.0,22.0,3.0,3.0,0.0,1,8.0,6,1,1,1,1,0,0,0,0,0,0,1,145386.0
30.0,30.0,10.0,6.0,8.0,2.0,6,0.0,3,0,1,0,1,0,1,0,0,0,0,1,112322.0
10.0,13.0,10.0,5.0,2.0,0.0,8,10.0,4,0,1,1,1,0,0,0,0,0,0,0,118000.0
8.0,14.0,8.0,5.0,3.0,1.0,6,9.0,2,0,0,0,1,0,1,0,0,0,0,1,67666.0
37.0,37.0,35.0,6.0,9.0,0.0,1,1.0,3,1,0,0,1,0,1,0,0,0,0,1,218079.0
27.0,34.0,30.0,3.0,3.0,0.0,1,0.0,5,0,1,0,1,0,0,0,0,0,0,1,73420.0
3.0,6.0,10.0,3.0,7.0,0.0,9,1.0,2,0,0,0,0,1,0,0,0,0,0,1,91082.0
3.0,6.0,3.0,5.0,2.0,2.0,10,10.0,4,1,1,1,0,0,0,0,0,0,0,1,120000.0
8.0,13.0,10.0,7.0,5.0,0.0,1,10.0,0,0,0,0,0,0,0,0,0,0,0,1,181732.0
9.0,12.0,9.0,2.0,5.0,1.0,6,10.0,8,1,1,1,1,0,0,1,0,0,1,1,72532.0
0.0,11.0,1.0,3.0,6.0,2.0,1,10.0,6,1,0,0,0,0,0,1,0,0,1,1,66529.0
18.0,19.0,18.0,5.0,4.0,1.0,6,5.0,2,0,0,0,0,0,1,0,0,0,0,1,84796.0
27.0,30.0,30.0,5.0,6.0,0.0,1,0.0,4,0,1,0,1,0,1,0,0,0,0,1,101770.0
3.0,3.0,13.0,6.0,4.0,0.0,0,1.0,2,0,1,0,0,0,0,0,0,0,0,1,19022.0
14.0,19.0,14.0,5.0,9.0,2.0,6,6.0,6,1,1,1,1,1,0,0,0,0,0,1,88699.0
0.0,3.0,1.0,5.0,2.0,0.0,8,0.0,10,0,1,1,1,1,1,0,1,1,0,1,12000.0
10.0,23.0,10.0,5.0,5.0,1.0,3,0.0,5,0,1,1,1,1,1,0,0,0,0,1,48333.0
17.0,17.0,17.0,6.0,5.0,0.0,1,10.0,2,1,0,0,1,0,0,0,0,0,0,1,123360.0
7.0,8.0,8.0,3.0,4.0,0.0,6,8.0,5,1,0,0,1,0,1,0,0,0,0,1,53703.0
3.0,6.0,10.0,5.0,3.0,0.0,9,0.0,8,1,1,1,1,0,1,0,0,0,0,1,38216.0
2.0,10.0,2.0,5.0,4.0,1.0,9,2.0,3,1,0,1,0,0,0,0,0,0,0,1,44586.0
10.0,15.0,15.0,6.0,9.0,1.0,6,10.0,2,0,0,0,0,0,1,0,0,0,0,1,78023.0
27.0,29.0,27.0,5.0,2.0,0.0,10,1.0,3,0,1,0,1,0,0,0,1,0,0,1,77000.0
7.0,12.0,7.0,5.0,9.0,0.0,10,10.0,3,1,0,0,1,0,0,0,0,0,0,1,205000.0
6.0,10.0,6.0,5.0,4.0,1.0,3,10.0,2,1,0,0,0,0,0,0,0,0,0,1,80555.0
2.0,4.0,2.0,7.0,3.0,0.0,1,10.0,5,1,0,0,0,0,1,1,0,0,0,1,26896.0
8.0,7.0,10.0,5.0,5.0,0.0,0,10.0,2,0,0,0,1,0,0,0,0,0,0,0,140000.0
25.0,29.0,25.0,5.0,4.0,0.0,10,6.0,5,1,1,0,1,0,0,0,0,0,0,1,185000.0
23.0,28.0,23.0,5.0,4.0,2.0,6,0.0,6,1,1,1,1,0,1,0,0,0,0,1,95292.0
6.0,9.0,7.0,3.0,7.0,1.0,6,7.0,1,0,0,0,0,0,0,0,0,0,0,1,69814.0
1.0,10.0,1.0,5.0,6.0,2.0,10,0.0,9,1,1,1,1,0,1,0,0,0,0,1,75000.0
18.0,26.0,18.0,5.0,4.0,0.0,1,1.0,1,1,0,0,0,0,0,0,0,0,0,0,130847.0
2.0,5.0,5.0,2.0,3.0,0.0,10,10.0,7,0,0,1,0,1,1,0,0,0,1,1,24000.0
5.0,10.0,5.0,6.0,9.0,0.0,8,1.0,1,0,0,0,0,1,0,0,0,0,0,1,36000.0
15.0,19.0,15.0,5.0,5.0,0.0,9,0.0,5,0,1,0,1,0,0,0,1,0,0,1,63066.0
10.0,14.0,10.0,5.0,7.0,1.0,6,6.0,3,1,0,0,0,0,1,0,0,0,1,1,215098.0
2.0,6.0,10.0,6.0,3.0,1.0,8,1.0,6,1,1,0,1,1,0,0,0,1,0,1,34557.0
3.0,13.0,10.0,3.0,6.0,1.0,6,10.0,8,1,1,1,1,0,1,0,0,0,0,1,46041.0
11.0,15.0,10.0,5.0,4.0,0.0,10,0.0,9,1,1,1,1,0,1,1,0,0,0,1,132000.0
10.0,15.0,10.0,5.0,4.0,0.0,6,0.0,4,1,1,0,0,0,0,0,1,0,0,1,36000.0
2.0,6.0,2.0,3.0,3.0,1.0,10,0.0,6,0,1,1,1,0,0,0,1,1,1,1,53000.0
5.0,8.0,5.0,3.0,8.0,1.0,0,7.0,3,0,0,0,0,1,0,0,0,0,0,1,18649.0
18.0,24.0,18.0,4.0,7.0,0.0,6,1.0,5,0,0,1,1,1,1,0,0,0,0,1,60000.0
10.0,17.0,10.0,3.0,5.0,0.0,10,1.0,2,0,0,1,1,0,0,0,0,0,0,1,250000.0
6.0,9.0,10.0,5.0,6.0,0.0,10,1.0,4,1,0,0,1,1,0,0,0,1,0,1,350000.0
25.0,35.0,25.0,7.0,7.0,0.0,9,1.0,2,1,0,0,0,0,0,0,0,0,0,1,76433.0
13.0,18.0,19.0,5.0,8.0,1.0,10,0.0,8,0,1,1,1,1,0,0,0,0,1,1,200000.0
8.0,20.0,8.0,7.0,7.0,0.0,10,10.0,4,1,0,0,0,0,0,0,0,0,1,1,190000.0
10.0,20.0,10.0,5.0,7.0,0.0,8,10.0,2,0,0,1,0,0,1,0,0,0,0,0,49368.0
3.0,9.0,3.0,5.0,6.0,0.0,9,4.0,3,1,0,0,0,1,0,0,0,0,1,1,89172.0
5.0,13.0,10.0,5.0,5.0,2.0,10,10.0,4,1,0,0,0,0,1,1,0,0,0,1,65000.0
9.0,17.0,9.0,6.0,7.0,1.0,6,9.0,6,1,0,0,0,0,1,1,0,0,0,1,57280.0
3.0,6.0,3.0,2.0,2.0,2.0,3,0.0,4,0,0,1,1,0,1,0,0,0,0,1,42748.0
2.0,2.0,2.0,5.0,2.0,2.0,6,7.0,1,0,0,0,0,0,0,0,0,0,0,1,16807.0
1.0,4.0,1.0,5.0,4.0,2.0,6,10.0,6,1,1,0,0,0,0,1,0,0,1,1,51555.0
3.0,8.0,3.0,3.0,4.0,0.0,6,2.0,4,0,1,1,1,0,0,0,0,0,0,0,10782.0
14.0,17.0,10.0,6.0,3.0,0.0,8,1.0,4,0,0,0,1,0,1,0,0,0,0,0,29621.0
12.0,15.0,13.0,5.0,9.0,0.0,9,1.0,1,0,0,0,0,0,0,0,0,0,0,1,161783.0
6.0,11.0,10.0,6.0,1.0,0.0,6,0.0,3,0,1,1,0,0,0,0,0,0,0,0,32222.0
12.0,14.0,13.0,6.0,9.0,1.0,0,1.0,6,0,0,0,1,0,1,0,0,1,0,1,65271.0
2.0,2.0,10.0,6.0,1.0,0.0,8,0.0,1,0,1,0,0,0,0,0,0,0,0,0,29621.0
4.0,13.0,10.0,6.0,4.0,2.0,6,10.0,2,1,0,0,1,0,0,0,0,0,0,0,34748.0
22.0,37.0,22.0,6.0,9.0,1.0,3,0.0,3,0,1,1,0,1,0,0,0,0,0,1,112777.0
7.0,10.0,20.0,6.0,4.0,1.0,6,9.0,5,1,0,0,0,0,1,1,0,0,0,1,85925.0
4.0,7.0,10.0,6.0,9.0,1.0,10,2.0,2,0,1,1,0,0,0,0,0,0,0,1,142000.0
10.0,10.0,10.0,5.0,4.0,0.0,9,1.0,1,0,0,0,0,0,0,0,0,1,0,1,101910.0
12.0,16.0,10.0,6.0,7.0,1.0,3,1.0,5,1,1,0,1,0,0,0,0,0,0,1,96666.0
7.0,10.0,7.0,5.0,7.0,0.0,0,1.0,4,1,0,0,1,0,0,0,0,0,1,1,29838.0
2.0,4.0,10.0,3.0,3.0,1.0,6,0.0,6,0,1,1,1,0,0,0,0,0,1,1,160000.0
16.0,21.0,16.0,6.0,4.0,0.0,6,0.0,3,1,1,0,0,1,0,0,0,0,0,1,79481.0
12.0,20.0,9.0,7.0,7.0,2.0,6,10.0,4,1,0,1,0,0,0,0,0,0,0,1,77435.0
8.0,25.0,10.0,3.0,5.0,0.0,10,0.0,7,0,1,1,1,0,1,0,0,0,0,1,90000.0
25.0,25.0,25.0,6.0,2.0,0.0,6,0.0,3,0,0,0,1,0,0,0,0,0,0,1,53703.0
19.0,25.0,25.0,5.0,7.0,1.0,3,10.0,6,0,0,0,0,1,0,0,0,0,0,1,91295.0
13.0,13.0,10.0,5.0,4.0,1.0,10,1.0,8,1,1,1,1,0,1,0,0,0,0,1,100000.0
6.0,11.0,6.0,4.0,8.0,0.0,10,0.0,11,0,1,1,1,0,0,0,0,1,1,1,188000.0
4.0,14.0,10.0,6.0,4.0,1.0,6,4.0,9,1,1,1,1,0,0,1,0,0,0,1,49407.0
4.0,14.0,4.0,5.0,4.0,0.0,6,2.0,4,1,1,1,0,0,0,0,0,0,0,0,18905.0
6.0,9.0,8.0,5.0,5.0,1.0,6,0.0,18,1,1,1,1,1,1,1,1,0,0,1,37592.0
15.0,23.0,15.0,5.0,4.0,0.0,0,7.0,1,0,0,0,0,0,0,0,0,0,0,1,120379.0
15.0,15.0,15.0,5.0,7.0,0.0,9,0.0,3,0,1,1,0,0,0,0,0,0,0,1,98089.0
34.0,40.0,10.0,5.0,1.0,0.0,10,1.0,8,1,1,1,0,1,0,1,0,0,0,0,200000.0
15.0,20.0,15.0,5.0,5.0,0.0,10,0.0,6,0,1,1,0,0,0,0,1,0,0,1,216000.0
10.0,13.0,10.0,3.0,4.0,0.0,7,1.0,6,0,1,0,1,0,0,0,1,1,0,1,59073.0
1.0,10.0,1.0,3.0,3.0,2.0,3,0.0,6,1,1,1,0,0,1,0,0,0,0,1,12889.0
18.0,20.0,2.0,6.0,2.0,0.0,9,10.0,3,1,1,0,0,0,0,1,0,0,0,1,140127.0
20.0,27.0,10.0,5.0,1.0,0.0,6,0.0,9,0,1,1,1,0,1,0,1,0,0,0,35000.0
9.0,13.0,10.0,3.0,4.0,0.0,6,7.0,0,0,0,0,0,0,0,0,0,0,0,1,24000.0
4.0,7.0,4.0,3.0,5.0,1.0,6,0.0,6,0,1,1,1,0,1,0,0,0,0,1,69959.0
6.0,20.0,28.0,3.0,8.0,0.0,10,6.0,5,1,1,0,0,0,0,0,0,0,1,1,181000.0
10.0,10.0,11.0,5.0,7.0,1.0,1,9.0,3,1,0,0,0,0,0,0,0,0,0,1,101770.0
7.0,10.0,5.0,2.0,4.0,1.0,6,0.0,7,1,1,1,1,1,0,0,0,0,0,1,119810.0
24.0,27.0,10.0,3.0,9.0,0.0,6,10.0,4,1,0,0,1,0,0,0,0,0,0,1,233975.0
11.0,15.0,10.0,5.0,3.0,0.0,6,0.0,3,0,1,0,0,0,0,0,0,0,0,1,32672.0
0.0,7.0,3.0,5.0,4.0,2.0,6,0.0,9,1,1,0,0,0,1,1,0,0,0,0,15598.0
2.0,5.0,10.0,7.0,7.0,0.0,7,1.0,4,0,1,0,1,1,0,0,0,0,0,1,24703.0
24.0,34.0,24.0,5.0,6.0,1.0,1,0.0,6,0,0,0,1,1,0,0,0,0,1,1,203540.0
15.0,20.0,20.0,3.0,7.0,0.0,1,0.0,4,0,1,1,0,0,1,0,0,0,0,1,109039.0
6.0,8.0,6.0,5.0,5.0,0.0,0,1.0,5,1,1,1,1,0,0,0,1,0,0,1,18182.0
35.0,42.0,35.0,5.0,6.0,0.0,5,0.0,6,1,1,0,0,1,0,1,0,0,0,0,61564.0
6.0,10.0,6.0,4.0,6.0,1.0,10,0.0,5,0,0,0,1,0,1,0,1,0,0,1,110000.0
8.0,14.0,10.0,7.0,9.0,0.0,10,10.0,4,1,1,1,0,0,0,1,0,0,0,1,150000.0
19.0,22.0,19.0,5.0,5.0,1.0,10,0.0,3,1,1,0,0,0,0,0,0,0,0,1,95000.0
4.0,6.0,4.0,4.0,5.0,2.0,6,1.0,4,1,1,0,0,0,0,0,0,0,0,1,11405.0
5.0,10.0,10.0,6.0,5.0,1.0,6,10.0,1,1,0,0,0,0,0,0,0,0,0,1,42962.0
11.0,15.0,11.0,5.0,5.0,0.0,9,7.0,1,0,0,0,0,0,0,0,0,0,0,1,112101.0
5.0,10.0,5.0,4.0,8.0,1.0,7,5.0,5,0,1,0,0,1,0,0,1,1,0,1,24703.0
0.0,11.0,10.0,6.0,4.0,2.0,10,10.0,4,1,1,0,0,0,0,0,0,0,0,1,35000.0
14.0,17.0,10.0,6.0,3.0,0.0,8,1.0,4,1,0,0,1,0,0,0,0,1,0,1,110000.0
10.0,14.0,10.0,5.0,4.0,2.0,10,10.0,7,1,1,0,1,0,0,0,1,0,0,1,65000.0
3.0,6.0,5.0,4.0,3.0,1.0,1,0.0,8,0,1,1,1,1,0,0,0,0,0,1,54520.0
5.0,7.0,7.0,6.0,7.0,1.0,8,1.0,1,0,0,0,0,1,0,0,0,0,0,1,41963.0
16.0,22.0,10.0,6.0,5.0,0.0,7,10.0,4,0,1,1,0,1,0,0,0,0,0,1,56925.0
30.0,32.0,10.0,6.0,9.0,1.0,1,8.0,1,1,0,0,0,0,0,0,0,0,0,0,167194.0
7.0,10.0,10.0,5.0,4.0,1.0,10,1.0,7,1,1,0,1,0,1,0,1,0,0,1,98000.0
24.0,29.0,10.0,5.0,4.0,0.0,10,4.0,3,0,0,0,0,0,0,0,0,0,0,1,175000.0
1.0,5.0,2.0,5.0,3.0,2.0,6,2.0,2,0,1,1,0,0,0,0,0,0,0,1,15246.0
4.0,13.0,4.0,6.0,5.0,2.0,6,10.0,3,1,0,0,0,0,1,0,0,0,0,1,30549.0
29.0,41.0,29.0,6.0,4.0,1.0,3,5.0,10,1,1,1,1,1,0,0,1,1,0,1,63155.0
9.0,11.0,10.0,3.0,5.0,0.0,8,0.0,4,0,1,0,1,0,0,0,1,0,0,1,42962.0
27.0,28.0,10.0,3.0,9.0,1.0,10,8.0,12,1,1,1,1,0,1,0,1,0,0,1,136000.0
5.0,8.0,5.0,6.0,4.0,0.0,8,7.0,5,0,0,0,0,1,0,0,0,0,0,1,41469.0
5.0,10.0,5.0,5.0,7.0,1.0,9,0.0,5,1,1,0,1,1,1,0,0,0,0,1,57325.0
3.0,10.0,10.0,5.0,1.0,0.0,6,0.0,8,0,1,1,1,0,0,0,0,1,0,0,51555.0
10.0,20.0,10.0,6.0,4.0,1.0,6,0.0,8,0,1,1,1,1,0,1,1,0,0,1,42962.0
8.0,15.0,10.0,3.0,7.0,0.0,6,1.0,4,1,1,0,0,0,0,0,1,1,0,1,91474.0
8.0,10.0,8.0,6.0,2.0,2.0,1,10.0,10,1,1,0,1,0,0,1,0,0,0,1,23989.0
17.0,23.0,10.0,5.0,2.0,0.0,6,10.0,2,0,0,0,0,0,0,0,0,0,1,1,136096.0
2.0,4.0,2.0,5.0,4.0,1.0,8,5.0,8,1,1,0,1,0,0,1,0,0,0,1,20000.0
3.0,8.0,3.0,6.0,7.0,2.0,6,10.0,8,1,1,1,0,0,1,0,0,0,1,1,36315.0
10.0,21.0,12.0,5.0,4.0,0.0,9,1.0,5,0,1,0,1,0,0,0,0,0,0,1,108280.0
15.0,15.0,15.0,5.0,3.0,1.0,0,3.0,5,1,1,0,1,0,1,0,1,0,0,0,20514.0
14.0,17.0,14.0,4.0,4.0,0.0,7,10.0,1,0,0,0,0,0,1,0,0,0,0,1,57999.0
2.0,5.0,10.0,5.0,9.0,2.0,10,0.0,5,1,1,1,0,1,0,0,0,0,1,1,252000.0
9.0,13.0,9.0,5.0,2.0,1.0,6,1.0,3,0,1,0,1,0,0,0,0,0,0,1,23629.0
5.0,12.0,6.0,3.0,7.0,1.0,6,10.0,18,1,1,1,1,1,1,1,1,0,0,1,75184.0
19.0,30.0,19.0,6.0,4.0,2.0,6,8.0,4,1,0,0,1,0,0,1,0,0,0,1,88912.0
8.0,18.0,8.0,5.0,4.0,0.0,10,1.0,8,1,1,0,1,1,1,0,1,0,0,1,130000.0
10.0,15.0,10.0,5.0,4.0,0.0,0,2.0,4,0,1,1,0,0,1,0,0,0,0,1,11189.0
7.0,10.0,7.0,5.0,5.0,1.0,2,10.0,2,0,0,0,0,0,1,0,0,0,0,1,48333.0
12.0,24.0,12.0,6.0,4.0,0.0,6,1.0,5,0,0,0,1,0,0,0,0,1,1,1,129961.0
20.0,24.0,20.0,6.0,5.0,0.0,3,0.0,3,0,0,1,1,0,1,0,0,0,0,1,82703.0
6.0,8.0,6.0,7.0,4.0,0.0,0,2.0,4,1,1,0,0,0,0,0,0,0,0,1,23497.0
11.0,16.0,10.0,5.0,7.0,1.0,6,8.0,5,0,0,0,1,0,1,0,0,0,0,1,42962.0
10.0,12.0,10.0,6.0,2.0,0.0,10,10.0,11,1,1,0,1,1,1,1,0,1,0,1,450000.0
24.0,35.0,40.0,4.0,5.0,0.0,10,0.0,7,0,1,1,1,0,1,0,1,0,0,1,129285.0
10.0,24.0,10.0,6.0,4.0,1.0,10,10.0,7,1,1,0,1,0,0,0,0,0,1,1,25000.0
3.0,10.0,10.0,7.0,1.0,1.0,10,10.0,3,1,0,0,0,0,0,1,0,0,0,0,140000.0
14.0,21.0,14.0,6.0,5.0,0.0,9,0.0,3,0,1,0,0,1,0,0,0,0,0,1,76433.0
7.0,14.0,7.0,6.0,3.0,2.0,3,0.0,3,0,0,1,1,0,1,0,0,0,0,1,69814.0
6.0,15.0,6.0,6.0,4.0,0.0,1,1.0,6,1,0,1,0,0,0,0,0,0,0,1,72693.0
10.0,22.0,10.0,5.0,7.0,1.0,10,1.0,6,1,1,1,1,0,1,0,0,0,0,1,125000.0
11.0,18.0,11.0,6.0,9.0,0.0,6,9.0,5,1,1,0,0,0,0,1,0,0,0,1,42564.0
6.0,12.0,6.0,5.0,5.0,0.0,10,1.0,5,0,1,0,1,0,1,0,0,0,0,1,159000.0
20.0,28.0,10.0,5.0,2.0,2.0,10,9.0,10,1,1,0,0,1,0,1,1,0,0,1,100000.0
5.0,6.0,5.0,6.0,2.0,1.0,6,9.0,1,1,0,0,0,0,0,0,0,0,0,1,53703.0
6.0,30.0,10.0,6.0,6.0,1.0,9,10.0,3,0,0,0,1,0,0,0,0,0,0,1,191082.0
